state_code,date,cases,mask_usage,mobility
MA,09/25/2020,454,92.9759149,-29.8879076251415
MA,09/26/2020,515,93.1171096,-29.777380100595607
MA,09/27/2020,594,93.143773,-29.7384443393883
MA,09/28/2020,367,93.2212418,-29.776848099096107
MA,09/29/2020,450,93.3086731,-29.8886902536818
MA,09/30/2020,510,93.3024116,-30.0661586257933
MA,10/01/2020,708,93.5074741,-30.300569309381494
MA,10/02/2020,753,93.6067637,-30.5833767668212
MA,10/03/2020,600,93.7540015,-30.905433900111397
MA,10/04/2020,626,93.6416638,-31.2553310625747
MA,10/05/2020,465,93.739206,-31.616427964468798
MA,10/06/2020,454,93.8374885,-31.968367698143396
MA,10/07/2020,509,94.276539,-32.2925977099525
MA,10/08/2020,409,94.1170398,-32.5757486035705
MA,10/09/2020,734,94.1085701,-32.810377509997004
MA,10/10/2020,587,94.0312255,-32.9926983264494
MA,10/11/2020,570,94.1339096,-33.1205030505324
MA,10/12/2020,765,94.1559845,-33.1913800076996
MA,10/13/2020,632,93.9365327,-33.2048275678018
MA,10/14/2020,518,93.9906437,-33.16807773070639
MA,10/15/2020,568,94.3044792,-33.09814751063061
MA,10/16/2020,702,94.2603152,-33.019939714513605
MA,10/17/2020,550,94.3965616,-32.9631595035816
MA,10/18/2020,744,94.6756785,-32.957042261432
MA,10/19/2020,827,94.8122709,-33.0222990741891
MA,10/20/2020,821,95.1031016,-33.1678944851907
MA,10/21/2020,646,95.1388977,-33.3958824282825
MA,10/22/2020,986,95.0116383,-33.704327130222396
MA,10/23/2020,968,95.2543559,-34.0875014232518
MA,10/24/2020,1128,94.9023857,-34.5352136579889
MA,10/25/2020,1097,94.8594561,-35.0313403181719
MA,10/26/2020,1216,94.8682444,-35.5519970131098
MA,10/27/2020,1025,94.9172124,-36.06787430691789
MA,10/28/2020,1137,94.8266582,-36.549865890970295
MA,10/29/2020,1243,95.0959023,-36.973528670009706
MA,10/30/2020,1488,95.3015367,-37.32206340767721
MA,10/31/2020,1292,95.8181743,-37.58758481527379
MA,11/01/2020,1139,96.0674211,-37.7702539246944
MA,11/02/2020,725,96.0386915,-37.874926213345
MA,11/03/2020,923,95.9012082,-37.9103549254066
MA,11/04/2020,1629,95.9198692,-37.8902613994549
MA,11/05/2020,1761,95.67411640000002,-37.8327624552641
MA,11/06/2020,2038,95.330927,-37.7586142460191
MA,11/07/2020,2200,94.934818,-37.6880317842972
MA,11/08/2020,1809,94.2644992,-37.6366749429575
MA,11/09/2020,1184,93.9796103,-37.61143752025271
MA,11/10/2020,2047,94.1009273,-37.610665521287295
MA,11/11/2020,2495,94.4517157,-37.62779637417521
MA,11/12/2020,2482,95.0330124,-37.6543678366684
MA,11/13/2020,2674,95.1187714,-37.6821914755811
MA,11/14/2020,2841,95.265889,-37.7040479377845
MA,11/15/2020,2076,95.2925907,-37.7132185580196
MA,11/16/2020,1967,95.5820967,-37.7022522612006
MA,11/17/2020,2263,95.7836946,-37.6641855392597
MA,11/18/2020,2744,95.9433844,-37.594932500415
MA,11/19/2020,2532,95.8708101,-37.493613477135604
MA,11/20/2020,2288,96.1109921,-37.362180242082296
MA,11/21/2020,2991,96.5081296,-37.2049030759296
ME,09/08/2020,21,87.5796178,-8.98384358184455
MD,09/09/2020,503,94.1084432,-30.863983328250107
MD,09/10/2020,646,94.2701703,-30.751048064761505
MD,09/11/2020,809,94.2744384,-30.5788763107407
MD,09/12/2020,577,94.1379008,-30.358820745324
MD,09/13/2020,536,94.0991702,-30.105929639983696
MD,09/14/2020,599,94.0741471,-29.8341305168108
MD,09/15/2020,643,94.1114208,-29.5544465209915
MD,09/16/2020,631,93.7102916,-29.275732468073503
MD,09/17/2020,543,93.4006668,-29.0047003470867
MD,09/18/2020,682,92.9497571,-28.746720704154395
MD,09/19/2020,412,92.8536134,-28.5069972517735
MD,09/20/2020,412,92.8482283,-28.2893081348308
MD,09/21/2020,344,92.5534295,-28.093013964483198
MD,09/22/2020,385,92.5823978,-27.914028430394502
MD,09/23/2020,503,92.927788,-27.749011256589398
MD,09/24/2020,559,93.0852449,-27.5983078562957
MD,09/25/2020,613,93.3030757,-27.467117872701802
MD,09/26/2020,431,93.2210175,-27.365212538477
MD,09/27/2020,477,93.089842,-27.304002004389602
MD,09/28/2020,431,93.499563,-27.291911171275306
MD,09/29/2020,414,93.3146235,-27.333542571479
MD,09/30/2020,785,93.2671114,-27.4317695374757
MD,10/01/2020,712,93.2347892,-27.5882617405415
MD,10/02/2020,597,93.5827929,-27.802582403206703
MD,10/03/2020,471,93.6011805,-28.0711785590515
MD,10/04/2020,501,93.872285,-28.3841526683473
MD,10/05/2020,413,93.5663784,-28.720573889679894
MD,10/06/2020,440,93.4562862,-29.0508030825265
MD,10/07/2020,781,93.1696179,-29.34449700944461
MD,10/08/2020,734,92.9302455,-29.576822173481997
MD,10/09/2020,636,92.8378722,-29.731405066486698
MD,10/10/2020,562,92.8629671,-29.800308002256997
MD,10/11/2020,504,92.6474642,-29.783102378938107
MD,10/12/2020,482,92.901319,-29.685053212519804
MD,10/13/2020,575,92.9531165,-29.517776534140896
MD,10/14/2020,630,93.114042,-29.3021253893865
MD,10/15/2020,781,93.5526756,-29.066301605460506
MD,10/16/2020,798,93.6417421,-28.8423096569889
MD,10/17/2020,530,93.9718481,-28.662322350637396
MD,10/18/2020,497,93.8298765,-28.5535381263065
MD,10/19/2020,590,93.7540789,-28.5316392165092
MD,10/20/2020,492,94.0321795,-28.600700425704694
MD,10/21/2020,743,94.2280097,-28.7578717005789
MD,10/22/2020,712,94.4342113,-28.995464651157107
MD,10/23/2020,796,94.1223097,-29.302217490184802
MD,10/24/2020,792,94.0718438,-29.664335579900197
MD,10/25/2020,565,94.137383,-30.0645237190086
MD,10/26/2020,897,94.1787592,-30.4801656576688
MD,10/27/2020,684,93.9388783,-30.8865167852087
MD,10/28/2020,962,94.1934184,-31.262072689324693
MD,10/29/2020,927,93.9765322,-31.590753335426893
MD,10/30/2020,967,94.297359,-31.8638911521242
MD,10/31/2020,864,94.2092743,-32.0813775759598
MD,11/01/2020,850,94.3514288,-32.2487455980666
MD,11/02/2020,771,94.3805294,-32.3730806860172
MD,11/03/2020,1000,94.6649354,-32.4618524167484
MD,11/04/2020,1198,94.0289538,-32.5240093374923
MD,11/05/2020,1541,94.0398662,-32.5705517134354
MD,11/06/2020,1410,93.8699531,-32.6137913328069
MD,11/07/2020,1081,94.0077281,-32.6657698894507
MD,11/08/2020,1375,93.6869863,-32.735765393153
MD,11/09/2020,1338,93.398103,-32.826665271838
MD,11/10/2020,1714,93.4258202,-32.9341321839044
MD,11/11/2020,1477,94.0630824,-33.0498656639093
MD,11/12/2020,1869,94.3058123,-33.1645790175159
MD,11/13/2020,2321,94.7836317,-33.2710523733547
MD,11/14/2020,1840,94.9776441,-33.3649096352787
MD,11/15/2020,1726,95.506719,-33.4429623157595
MD,11/16/2020,2149,95.8461285,-33.5009136124567
MD,11/17/2020,2018,96.1738193,-33.53354955492561
MD,11/18/2020,2910,96.3994099,-33.5374981878114
MD,11/19/2020,2353,96.4975503,-33.512537632185996
MD,11/20/2020,2885,96.6638277,-33.460943072734
MD,11/21/2020,2168,96.5289494,-33.3866795111557
MI,09/08/2020,499,87.5438523,-22.6615181048633
ME,09/09/2020,27,84.9112426,-8.7285879783893
ME,09/10/2020,31,84.6199525,-8.381910880531677
ME,09/11/2020,42,85.3648069,-7.97597358082217
ME,09/12/2020,29,85.6797792,-7.5516814318081
ME,09/13/2020,0,85.5148375,-7.148828474141752
ME,09/14/2020,55,85.5228186,-6.79607212267843
ME,09/15/2020,23,85.4193321,-6.50711276125508
ME,09/16/2020,21,85.8476026,-6.28434868190426
ME,09/17/2020,43,86.1400455,-6.12293610852791
ME,09/18/2020,30,86.32977220000002,-6.013861860819111
ME,09/19/2020,44,86.402175,-5.94644800140025
ME,09/20/2020,27,86.903527,-5.908970037105299
ME,09/21/2020,40,86.643469,-5.88560848718817
ME,09/22/2020,25,86.8856985,-5.85729792652887
ME,09/23/2020,44,87.4929418,-5.810137502108098
ME,09/24/2020,20,87.5443787,-5.741911116522759
ME,09/25/2020,0,87.820131,-5.66344151378917
ME,09/26/2020,54,87.9310345,-5.59688443196903
ME,09/27/2020,11,87.74715400000002,-5.568828903765991
ME,09/28/2020,37,88.26164870000002,-5.59882249591061
ME,09/29/2020,54,88.3700178,-5.69564200587731
ME,09/30/2020,40,87.9641089,-5.86232032100063
ME,10/01/2020,37,88.4213759,-6.09890963588434
ME,10/02/2020,0,88.09523809999997,-6.40261967011055
ME,10/03/2020,52,87.99126640000001,-6.76672096638746
ME,10/04/2020,25,87.9840197,-7.18143365713018
ME,10/05/2020,20,88.1795968,-7.6304468682692095
ME,10/06/2020,39,87.73134329999998,-8.091191579331669
ME,10/07/2020,35,87.4290579,-8.54329203211261
ME,10/08/2020,27,87.1659243,-8.97445824869241
ME,10/09/2020,30,86.56922229999998,-9.38126245316846
ME,10/10/2020,0,86.8553812,-9.76387105806301
ME,10/11/2020,27,87.0940171,-10.123990061855901
ME,10/12/2020,57,86.527365,-10.460268335504802
ME,10/13/2020,36,87.12089809999998,-10.765817199682903
ME,10/14/2020,20,87.2586901,-11.0326874236799
ME,10/15/2020,29,86.999712,-11.257117974519401
ME,10/16/2020,37,87.4701068,-11.4413306817625
ME,10/17/2020,38,87.2627943,-11.5950282529171
ME,10/18/2020,22,87.70442220000002,-11.734705454053099
ME,10/19/2020,27,88.74149659999998,-11.877554777381599
ME,10/20/2020,0,88.7423935,-12.036289310957901
ME,10/21/2020,71,88.5742838,-12.2223312202632
ME,10/22/2020,35,88.9072848,-12.447660462829
ME,10/23/2020,42,89.6841398,-12.7232376138326
ME,10/24/2020,0,89.5804677,-13.057159248138099
ME,10/25/2020,117,89.6319887,-13.453226131573699
ME,10/26/2020,57,89.6192529,-13.907834259402001
ME,10/27/2020,76,89.6282528,-14.4091468970269
ME,10/28/2020,80,90.6320542,-14.9412970648638
ME,10/29/2020,103,91.1902897,-15.487026551924501
ME,10/30/2020,98,90.9815436,-16.0291834281041
ME,10/31/2020,0,90.9054163,-16.5523883640831
ME,11/01/2020,131,90.3816199,-17.0440570187237
ME,11/02/2020,127,89.5990923,-17.4934969827627
ME,11/03/2020,151,89.69265370000002,-17.891867464976002
ME,11/04/2020,183,89.1769547,-18.2353588613654
ME,11/05/2020,184,88.12765959999999,-18.5267704883759
ME,11/06/2020,158,87.7689243,-18.7755024836693
ME,11/07/2020,90,87.7137714,-18.995337028392104
ME,11/08/2020,205,87.2307692,-19.201003567626604
ME,11/09/2020,163,87.8218884,-19.4028876036758
ME,11/10/2020,142,87.41152679999998,-19.6043469201498
ME,11/11/2020,0,88.28644109999998,-19.8030820422026
ME,11/12/2020,437,89.8701702,-19.9932895808723
ME,11/13/2020,152,90.3521854,-20.1686139660045
ME,11/14/2020,153,91.0890735,-20.323491350209103
ME,11/15/2020,173,90.9827072,-20.4547027150774
ME,11/16/2020,246,90.937874,-20.561694742975
ME,11/17/2020,156,91.6190528,-20.6462715948628
ME,11/18/2020,215,91.8977203,-20.713302751206502
ME,11/19/2020,224,91.535557,-20.7687026401131
ME,11/20/2020,165,91.7077682,-20.817713554726602
ME,11/21/2020,237,91.1050395,-20.8647047944841
MN,09/08/2020,260,86.5585128,-20.0355639101
MI,09/09/2020,961,86.8015397,-22.4791076890414
MI,09/10/2020,983,86.83649190000001,-22.1575590674301
MI,09/11/2020,1405,86.62231609999998,-21.7305882522971
MI,09/12/2020,807,86.40181779999998,-21.2408528234464
MI,09/13/2020,0,86.4957224,-20.730501378552606
MI,09/14/2020,1229,86.2806548,-20.23211847978
MI,09/15/2020,682,86.2572481,-19.7664987058386
MI,09/16/2020,773,86.1584938,-19.346368806129107
MI,09/17/2020,980,86.07505400000002,-18.978978051642606
MI,09/18/2020,778,86.2344265,-18.667646144307
MI,09/19/2020,587,86.5266578,-18.4130601706588
MI,09/20/2020,0,86.2832935,-18.2134944050508
MI,09/21/2020,1575,86.4803373,-18.0623505680714
MI,09/22/2020,695,86.48488950000002,-17.9501357956137
MI,09/23/2020,902,86.4389166,-17.871537048832604
MI,09/24/2020,1078,86.3767537,-17.8293405271225
MI,09/25/2020,1040,86.0295182,-17.8339273534014
MI,09/26/2020,996,85.8088291,-17.899770699943897
MI,09/27/2020,0,86.07715,-18.0366192882685
MI,09/28/2020,1329,86.33654759999997,-18.237191119677107
MI,09/29/2020,1118,86.1065304,-18.482129314747894
MI,09/30/2020,1194,86.2265053,-18.749860379817505
MI,10/01/2020,998,86.3059656,-19.020935028245894
MI,10/02/2020,984,87.03610090000002,-19.279794972502803
MI,10/03/2020,1275,87.3510353,-19.5152137194008
MI,10/04/2020,0,87.6163416,-19.7192017706283
MI,10/05/2020,1455,87.6101516,-19.884202100036894
MI,10/06/2020,1152,88.11137099999998,-20.0045092217849
MI,10/07/2020,1214,88.2059112,-20.080487429566602
MI,10/08/2020,1401,88.5748327,-20.120967067928397
MI,10/09/2020,1323,88.27089140000002,-20.1421167092756
MI,10/10/2020,1648,88.1961595,-20.162390871282803
MI,10/11/2020,0,87.7958113,-20.197747642668897
MI,10/12/2020,1932,87.6393177,-20.256968210334
MI,10/13/2020,1466,87.06545559999998,-20.3421623173222
MI,10/14/2020,1593,87.1537292,-20.4544476360837
MI,10/15/2020,2458,86.9831473,-20.5960701514751
MI,10/16/2020,2206,87.12411920000002,-20.770810446806603
MI,10/17/2020,0,87.0554285,-20.9840527730877
MI,10/18/2020,0,87.360777,-21.2399355705352
MI,10/19/2020,5004,87.7961772,-21.535692860735
MI,10/20/2020,1871,88.2702968,-21.861395983301893
MI,10/21/2020,1878,88.4531476,-22.2065133326374
MI,10/22/2020,2204,88.4151598,-22.5633709290411
MI,10/23/2020,2046,88.43652349999998,-22.928048762215
MI,10/24/2020,3490,88.8281126,-23.3005234915526
MI,10/25/2020,0,88.8938046,-23.6824176765023
MI,10/26/2020,4057,88.6960333,-24.0725783395294
MI,10/27/2020,2675,88.7538464,-24.466432261666004
MI,10/28/2020,3590,89.1544333,-24.858639856526107
MI,10/29/2020,4109,89.54768320000002,-25.243971535805997
MI,10/30/2020,3345,89.6728091,-25.6172669949525
MI,10/31/2020,4018,90.0000224,-25.974268512108694
MI,11/01/2020,0,90.5247649,-26.311761301104607
MI,11/02/2020,6920,90.7680845,-26.626837261265106
MI,11/03/2020,3437,91.2038163,-26.9190734134929
MI,11/04/2020,4397,91.0634524,-27.193748964237
MI,11/05/2020,6103,91.0211238,-27.463211183162798
MI,11/06/2020,4246,91.1135725,-27.746331220987802
MI,11/07/2020,6494,90.9067231,-28.065253034844304
MI,11/08/2020,0,90.653301,-28.4406118091408
MI,11/09/2020,9305,91.032837,-28.885491128317398
MI,11/10/2020,6944,91.1887054,-29.403555388123607
MI,11/11/2020,6620,91.2857807,-29.9910087893613
MI,11/12/2020,7311,91.7079376,-30.6384475377396
MI,11/13/2020,9179,91.90208,-31.3328631275386
MI,11/14/2020,7430,92.1899988,-32.0593441226548
MI,11/15/2020,0,92.4950687,-32.8013655375926
MI,11/16/2020,13162,92.8786614,-33.539115564910304
MI,11/17/2020,7886,92.9447023,-34.2514851861089
MI,11/18/2020,6218,93.2731732,-34.9197658937613
MI,11/19/2020,7983,93.2231088,-35.5307385962588
MI,11/20/2020,10140,93.5237009,-36.077498905546
MI,11/21/2020,7840,93.6722717,-36.5579671870367
MO,09/08/2020,773,77.76621899999998,-16.6950462498378
MN,09/09/2020,381,85.6316693,-20.144022315459
MN,09/10/2020,0,85.8067573,-20.0916953727039
MN,09/11/2020,467,85.79714129999998,-19.8983616391027
MN,09/12/2020,1595,86.2068918,-19.596593251807306
MN,09/13/2020,638,86.2378591,-19.225265506893802
MN,09/14/2020,402,85.7655019,-18.8194368499107
MN,09/15/2020,0,85.3511671,-18.406071151166998
MN,09/16/2020,462,85.9628065,-18.0062751830868
MN,09/17/2020,909,86.14735390000001,-17.6363310547152
MN,09/18/2020,1085,86.64491509999998,-17.3080165935775
MN,09/19/2020,914,86.78560949999998,-17.0287966601781
MN,09/20/2020,2221,86.6863321,-16.7999972602841
MN,09/21/2020,480,87.3541208,-16.614185962950803
MN,09/22/2020,678,88.2147964,-16.4584071756632
MN,09/23/2020,0,87.91668100000003,-16.3225924411846
MN,09/24/2020,2089,87.831365,-16.203787074916402
MN,09/25/2020,1470,87.5116816,-16.106735632129
MN,09/26/2020,0,87.6173168,-16.042633080665098
MN,09/27/2020,1979,88.0284416,-16.0231817840691
MN,09/28/2020,0,88.1413537,-16.0518524340056
MN,09/29/2020,809,87.94621540000001,-16.124203832378303
MN,09/30/2020,687,88.0632433,-16.2325349541707
MN,10/01/2020,1066,88.6306847,-16.366477422285598
MN,10/02/2020,1166,88.9411954,-16.5156051987414
MN,10/03/2020,2460,89.07602790000001,-16.674561086208502
MN,10/04/2020,0,89.26794090000001,-16.8413817837161
MN,10/05/2020,1914,89.5959673,-17.0088486330072
MN,10/06/2020,0,89.6185774,-17.164687773929302
MN,10/07/2020,2182,89.9510599,-17.3016591900365
MN,10/08/2020,0,89.3976821,-17.4249686871874
MN,10/09/2020,1390,89.1855,-17.5548771604673
MN,10/10/2020,2956,88.88598590000002,-17.724254926207
MN,10/11/2020,1171,88.58633909999998,-17.9683037103038
MN,10/12/2020,1435,88.2387145,-18.310436693198106
MN,10/13/2020,0,88.4928057,-18.758273310331894
MN,10/14/2020,1069,88.1514894,-19.309134581837
MN,10/15/2020,1163,88.41535859999998,-19.9531749312867
MN,10/16/2020,2290,88.60045649999998,-20.674355657815003
MN,10/17/2020,1694,88.38901729999998,-21.4505584889789
MN,10/18/2020,3349,88.61092049999998,-22.2503970982197
MN,10/19/2020,0,89.0622083,-23.029184216174396
MN,10/20/2020,1092,89.2142625,-23.7341863692323
MN,10/21/2020,1060,89.1599653,-24.318984770718107
MN,10/22/2020,1561,88.90838609999999,-24.7543332323663
MN,10/23/2020,1711,89.16669870000003,-25.0309888203941
MN,10/24/2020,2259,89.7043572,-25.160523915753398
MN,10/25/2020,1680,90.0255805,-25.1692954107456
MN,10/26/2020,1570,90.0315092,-25.0881193834791
MN,10/27/2020,2164,89.7040499,-24.9489460050725
MN,10/28/2020,1908,89.9659064,-24.7849493195687
MN,10/29/2020,2867,90.7011816,-24.6294057948973
MN,10/30/2020,3154,90.8532038,-24.514032379794607
MN,10/31/2020,3007,90.8655078,-24.467727202265
MN,11/01/2020,2200,90.96216590000002,-24.5133680840969
MN,11/02/2020,2948,90.6064002,-24.6630683331398
MN,11/03/2020,3476,90.9124337,-24.9169475755369
MN,11/04/2020,3827,91.0238734,-25.268238891683197
MN,11/05/2020,3942,90.9154127,-25.7071955290971
MN,11/06/2020,5442,90.9750896,-26.2224058230518
MN,11/07/2020,4647,90.970502,-26.800295533474802
MN,11/08/2020,5908,90.5314044,-27.421725150611802
MN,11/09/2020,3926,90.5776221,-28.0563804102741
MN,11/10/2020,4893,91.0640322,-28.665504232108997
MN,11/11/2020,4889,91.1550731,-29.212821665597897
MN,11/12/2020,7225,91.130704,-29.672758511250702
MN,11/13/2020,5544,91.2818945,-30.033870896166896
MN,11/14/2020,8689,91.6572586,-30.299621036614102
MN,11/15/2020,7553,92.1343438,-30.483663244706893
MN,11/16/2020,7437,92.7820585,-30.6021495046064
MN,11/17/2020,5931,92.7332018,-30.669714573428998
MN,11/18/2020,5094,93.075856,-30.6982995251688
MN,11/19/2020,7863,93.6450211,-30.6969691011025
MN,11/20/2020,6794,93.3926771,-30.6721290847673
MN,11/21/2020,6252,93.3675606,-30.628373833267894
MS,09/08/2020,426,87.19334570000002,-9.263006021982841
MO,09/09/2020,1362,78.68306559999998,-16.598289008404
MO,09/10/2020,1116,78.5320211,-16.4366300872145
MO,09/11/2020,1569,79.13396180000002,-16.2217687365095
MO,09/12/2020,1974,79.1238599,-15.9699393646877
MO,09/13/2020,1613,79.32233259999998,-15.6981345060469
MO,09/14/2020,1332,79.1752464,-15.421256431131
MO,09/15/2020,1317,79.24840209999998,-15.151336654427302
MO,09/16/2020,1191,79.4601457,-14.898346914509899
MO,09/17/2020,1747,79.30516800000002,-14.670116301675598
MO,09/18/2020,1795,78.7736542,-14.4715829091383
MO,09/19/2020,1387,78.97743879999999,-14.304522353789501
MO,09/20/2020,1328,79.0762318,-14.1668552024633
MO,09/21/2020,1463,79.2316324,-14.0528055580721
MO,09/22/2020,1059,79.68080440000001,-13.9547956643998
MO,09/23/2020,1580,79.5110101,-13.8666337979566
MO,09/24/2020,1365,80.0669901,-13.7851329702733
MO,09/25/2020,1978,80.66728959999998,-13.7098964481414
MO,09/26/2020,1725,80.3979104,-13.6426471308391
MO,09/27/2020,1392,79.861535,-13.585414635899
MO,09/28/2020,-130,80.06172559999997,-13.5392681187039
MO,09/29/2020,1486,79.5014087,-13.504540862336302
MO,09/30/2020,1351,79.07591070000002,-13.481937903357997
MO,10/01/2020,1799,78.40215959999998,-13.472456486320901
MO,10/02/2020,1485,78.1950147,-13.4765254708831
MO,10/03/2020,1708,78.6565747,-13.4933864739122
MO,10/04/2020,1326,79.2080385,-13.520331580890998
MO,10/05/2020,987,79.2782111,-13.5532077777478
MO,10/06/2020,1165,79.277516,-13.5881456221696
MO,10/07/2020,1068,79.95680209999998,-13.6244291790572
MO,10/08/2020,1505,80.5741218,-13.6657934928171
MO,10/09/2020,2008,80.9001097,-13.719009548339601
MO,10/10/2020,5066,80.56859909999999,-13.790625033003199
MO,10/11/2020,0,80.3588849,-13.8846933813368
MO,10/12/2020,0,80.4084221,-14.0030565466376
MO,10/13/2020,0,80.7543187,-14.1467606008405
MO,10/14/2020,4449,80.398248,-14.3182351273144
MO,10/15/2020,1875,80.384235,-14.5212104013385
MO,10/16/2020,4374,80.649353,-14.7590538163425
MO,10/17/2020,1768,80.6327747,-15.0335125049544
MO,10/18/2020,0,80.79373509999998,-15.342767916501
MO,10/19/2020,1405,80.8833429,-15.680345660755
MO,10/20/2020,1524,80.89754740000002,-16.0359519117062
MO,10/21/2020,1244,81.06800859999998,-16.3987116618135
MO,10/22/2020,1854,81.5342468,-16.7587545830497
MO,10/23/2020,1811,80.94398670000002,-17.1072196455279
MO,10/24/2020,4961,81.3880502,-17.4362804609817
MO,10/25/2020,1527,81.91384920000002,-17.7390751713098
MO,10/26/2020,0,81.94416269999998,-18.0099963050077
MO,10/27/2020,1695,82.35287740000003,-18.2460895577922
MO,10/28/2020,1915,82.77520770000002,-18.449135777065397
MO,10/29/2020,3061,82.782023,-18.625336506865498
MO,10/30/2020,5493,83.038697,-18.7833320449114
MO,10/31/2020,2349,82.72141440000001,-18.9322152369846
MO,11/01/2020,0,82.5277324,-19.0790735274504
