state_code,date,cases,mask_usage
MO,10/21/2020,1244,81.06800859999998
MO,10/22/2020,1854,81.5342468
MO,10/23/2020,1811,80.94398670000002
MO,10/24/2020,4961,81.3880502
MO,10/25/2020,1527,81.91384920000002
MO,10/26/2020,0,81.94416269999998
MO,10/27/2020,1695,82.35287740000003
MO,10/28/2020,1915,82.77520770000002
MO,10/29/2020,3061,82.782023
MO,10/30/2020,5493,83.038697
MO,10/31/2020,2349,82.72141440000001
MO,11/01/2020,0,82.5277324
MO,11/02/2020,2651,81.92207590000002
MO,11/03/2020,2238,81.7591074
MO,11/04/2020,2599,81.5903952
MO,11/05/2020,3553,81.35703790000002
MO,11/06/2020,8490,81.9683079
MO,11/07/2020,0,82.2060348
MO,11/08/2020,4131,81.70062340000001
MO,11/09/2020,3244,82.5960231
MO,11/10/2020,4256,82.56760770000002
MO,11/11/2020,4071,83.0322511
MO,11/12/2020,4603,83.4890824
MO,11/13/2020,10351,83.67359990000001
MO,11/14/2020,3729,84.0613901
MO,11/15/2020,0,84.6340897
MO,11/16/2020,3718,84.57807059999998
MO,11/17/2020,5717,85.0130121
MO,11/18/2020,4587,85.14296429999997
MO,11/19/2020,4349,85.27826280000002
MO,11/20/2020,4614,85.19169959999998
MO,11/21/2020,9091,85.3018119
MO,11/22/2020,0,85.33256340000001
MO,11/23/2020,3370,85.8432238
MO,11/24/2020,3764,86.2766854
MO,11/25/2020,4131,86.5833167
MO,11/26/2020,4471,86.6665838
MO,11/27/2020,3273,87.1290827
MO,11/28/2020,2204,87.32936140000002
MO,11/29/2020,3193,87.5969437
MO,11/30/2020,3829,87.76500209999998
MO,12/01/2020,2929,87.4870183
MO,12/02/2020,2679,87.3044864
MO,12/03/2020,8051,87.4212045
MO,12/04/2020,0,87.4099262
MO,12/05/2020,5001,87.5824743
MO,12/06/2020,6534,87.2913424
MO,12/07/2020,0,87.02675699999998
MT,09/08/2020,2,76.5322874
MS,09/09/2020,517,84.8756313
MS,09/10/2020,853,85.83977840000001
MS,09/11/2020,445,85.7772245
MS,09/12/2020,254,86.0864158
MS,09/13/2020,144,85.9222937
MS,09/14/2020,505,86.2001975
MS,09/15/2020,711,85.92607840000002
MS,09/16/2020,701,86.036957
MS,09/17/2020,0,85.2270152
MS,09/18/2020,1152,84.92577469999998
MS,09/19/2020,277,84.24027779999999
MS,09/20/2020,192,84.6663002
MS,09/21/2020,465,84.1670368
MS,09/22/2020,552,83.719359
MS,09/23/2020,737,83.1275443
MS,09/24/2020,722,83.4492525
MS,09/25/2020,0,83.49477159999998
MS,09/26/2020,827,83.7033726
MS,09/27/2020,190,82.61016090000003
MS,09/28/2020,0,82.122862
MS,09/29/2020,1141,82.994345
MS,09/30/2020,696,82.7568996
MS,10/01/2020,672,82.0688711
MS,10/02/2020,609,81.79338249999998
MS,10/03/2020,321,82.24350720000002
MS,10/04/2020,215,82.266379
MS,10/05/2020,0,82.3637273
MS,10/06/2020,975,81.3280019
MS,10/07/2020,563,81.6928944
MS,10/08/2020,1440,81.493043
MS,10/09/2020,957,81.257485
MS,10/10/2020,294,80.54184190000002
MS,10/11/2020,0,80.408149
MS,10/12/2020,1009,79.96618559999997
MS,10/13/2020,876,79.0612762
MS,10/14/2020,1322,79.2807533
MS,10/15/2020,1116,79.43581540000002
MS,10/16/2020,751,79.3731429
MS,10/17/2020,234,79.1216594
MS,10/18/2020,352,79.19998659999997
MS,10/19/2020,730,79.18241850000003
MS,10/20/2020,801,79.83724690000003
MS,10/21/2020,958,80.0305818
MS,10/22/2020,795,79.9091751
MS,10/23/2020,1212,79.34536999999997
MS,10/24/2020,228,80.1362747
MS,10/25/2020,447,80.4675327
MS,10/26/2020,854,80.7640318
MS,10/27/2020,1000,81.0594261
MS,10/28/2020,970,80.36107249999998
MS,10/29/2020,749,81.545239
MS,10/30/2020,824,82.7422392
MS,10/31/2020,340,81.9005087
MS,11/01/2020,365,81.0960353
MS,11/02/2020,644,80.9277493
MS,11/03/2020,766,80.3993998
MS,11/04/2020,1612,80.8542224
MS,11/05/2020,967,80.08528659999998
MS,11/06/2020,1031,80.6653055
MS,11/07/2020,804,80.5475008
MS,11/08/2020,516,80.6340939
MS,11/09/2020,933,80.62590279999998
MS,11/10/2020,1256,82.3599383
MS,11/11/2020,1271,82.8352339
MS,11/12/2020,1305,83.042878
MS,11/13/2020,1370,83.36355
MS,11/14/2020,969,83.4542098
MS,11/15/2020,589,83.79986559999998
MS,11/16/2020,905,83.8514514
MS,11/17/2020,1593,83.9207892
MS,11/18/2020,1395,84.1590986
MS,11/19/2020,1638,84.69915809999998
MS,11/20/2020,1972,84.5393526
MS,11/21/2020,779,84.53459740000002
MS,11/22/2020,699,85.1510723
MS,11/23/2020,665,86.0889324
MS,11/24/2020,1092,86.3342693
MS,11/25/2020,1746,86.2628224
MS,11/26/2020,1005,86.00766899999998
MS,11/27/2020,1553,86.2371181
MS,11/28/2020,1845,86.9724223
MS,11/29/2020,1485,86.33644840000002
MS,11/30/2020,1141,86.4824426
MS,12/01/2020,2457,86.4757291
MS,12/02/2020,2168,86.676673
MS,12/03/2020,2480,87.3500991
MS,12/04/2020,1942,87.538318
MS,12/05/2020,1473,87.8252894
MS,12/06/2020,1263,88.706983
MS,12/07/2020,1732,88.3709392
NC,09/08/2020,833,85.579349
MT,09/09/2020,278,75.6487533
MT,09/10/2020,4,76.8140262
MT,09/11/2020,262,76.7790443
MT,09/12/2020,0,77.5982061
MT,09/13/2020,96,77.6955159
MT,09/14/2020,86,77.9232484
MT,09/15/2020,137,77.3031551
MT,09/16/2020,187,78.0554392
MT,09/17/2020,441,77.70919090000002
MT,09/18/2020,292,77.5257106
MT,09/19/2020,136,77.18202629999998
MT,09/20/2020,127,76.24767740000001
MT,09/21/2020,269,75.4657735
MT,09/22/2020,204,75.18143690000002
MT,09/23/2020,320,74.7142528
MT,09/24/2020,328,75.1452302
MT,09/25/2020,357,75.99610159999997
MT,09/26/2020,2,75.2409569
MT,09/27/2020,200,76.3956771
MT,09/28/2020,306,77.03618459999998
MT,09/29/2020,463,78.6138614
MT,09/30/2020,517,78.5922652
MT,10/01/2020,431,78.3613642
MT,10/02/2020,459,77.79405109999998
MT,10/03/2020,278,79.3032246
MT,10/04/2020,74,79.1813938
MT,10/05/2020,663,79.7407839
MT,10/06/2020,425,79.5922362
MT,10/07/2020,340,80.0935244
MT,10/08/2020,614,81.4727254
MT,10/09/2020,1237,82.1893533
MT,10/10/2020,203,82.41057020000002
MT,10/11/2020,585,82.5492454
MT,10/12/2020,423,82.463532
MT,10/13/2020,842,82.6278104
MT,10/14/2020,753,82.9235237
MT,10/15/2020,877,82.0827677
MT,10/16/2020,-2,81.6822806
MT,10/17/2020,638,81.09556640000002
MT,10/18/2020,588,81.44823050000002
MT,10/19/2020,569,81.4538178
MT,10/20/2020,703,81.62358
MT,10/21/2020,619,81.3648461
MT,10/22/2020,1608,81.98517120000002
MT,10/23/2020,183,82.7836667
MT,10/24/2020,639,83.4664705
MT,10/25/2020,738,83.67578320000001
MT,10/26/2020,621,83.38928790000001
MT,10/27/2020,845,82.87931390000001
MT,10/28/2020,620,82.7793029
MT,10/29/2020,887,82.89853149999998
MT,10/30/2020,1063,82.9649859
MT,10/31/2020,885,83.10184050000002
MT,11/01/2020,694,82.4181588
MT,11/02/2020,757,82.08222590000003
MT,11/03/2020,907,83.1786626
MT,11/04/2020,796,82.9534053
MT,11/05/2020,1013,82.6549834
MT,11/06/2020,979,82.32293790000001
MT,11/07/2020,1001,81.3262151
MT,11/08/2020,731,81.3475537
MT,11/09/2020,374,83.63395030000002
MT,11/10/2020,1098,83.28612209999999
MT,11/11/2020,919,83.4550261
MT,11/12/2020,961,84.04162779999999
MT,11/13/2020,1213,84.27954270000002
MT,11/14/2020,1642,84.5792398
MT,11/15/2020,1272,85.2471435
MT,11/16/2020,869,85.1938496
MT,11/17/2020,1371,86.17602729999999
MT,11/18/2020,1184,86.9984134
MT,11/19/2020,1236,86.20935279999998
MT,11/20/2020,1475,86.7724275
MT,11/21/2020,1249,86.88259129999999
MT,11/22/2020,1138,87.0386369
MT,11/23/2020,701,87.7844922
MT,11/24/2020,1123,87.9003513
MT,11/25/2020,1061,87.924819
MT,11/26/2020,1117,88.6413019
MT,11/27/2020,114,88.24310179999998
MT,11/28/2020,1049,88.5580599
MT,11/29/2020,956,89.2068332
MT,11/30/2020,397,88.0180704
MT,12/01/2020,1007,87.9521809
MT,12/02/2020,1135,87.9203656
MT,12/03/2020,782,87.90159990000002
MT,12/04/2020,1314,88.23045379999998
MT,12/05/2020,633,88.0089095
MT,12/06/2020,806,87.4557097
MT,12/07/2020,716,87.767939
NE,09/08/2020,502,80.4319955
NC,09/09/2020,969,86.42792
NC,09/10/2020,1307,86.8668748
NC,09/11/2020,1610,86.2156158
NC,09/12/2020,1478,86.3513114
NC,09/13/2020,1220,86.2987735
NC,09/14/2020,948,86.0500186
NC,09/15/2020,1210,86.0352703
NC,09/16/2020,1234,85.549664
NC,09/17/2020,1632,85.2399933
NC,09/18/2020,1504,85.42779250000002
NC,09/19/2020,1239,85.36231679999999
NC,09/20/2020,1335,85.29551579999998
NC,09/21/2020,800,85.37314659999998
NC,09/22/2020,1312,85.379346
NC,09/23/2020,1101,85.61036429999999
NC,09/24/2020,1836,85.68767220000002
NC,09/25/2020,1693,85.80421679999998
NC,09/26/2020,1759,85.81891329999998
NC,09/27/2020,1290,85.8195015
NC,09/28/2020,868,85.6924303
NC,09/29/2020,889,85.6924355
NC,09/30/2020,1495,85.7037114
NC,10/01/2020,2277,85.4529473
NC,10/02/2020,1775,85.80981829999998
NC,10/03/2020,2202,85.98490770000002
NC,10/04/2020,610,86.4532143
NC,10/05/2020,2258,86.739137
NC,10/06/2020,1504,86.91631640000001
NC,10/07/2020,1711,87.1039007
NC,10/08/2020,2428,87.49216440000002
NC,10/09/2020,2034,87.2573902
NC,10/10/2020,2321,87.2002588
NC,10/11/2020,1719,86.7996375
NC,10/12/2020,1276,86.68813929999997
NC,10/13/2020,1734,86.4983713
NC,10/14/2020,1926,86.24791809999998
NC,10/15/2020,2532,86.0975623
NC,10/16/2020,2684,86.13174599999998
NC,10/17/2020,2102,86.3120275
NC,10/18/2020,2303,86.56515309999997
NC,10/19/2020,1144,86.66808940000001
NC,10/20/2020,1578,87.0253673
NC,10/21/2020,1842,87.6406954
NC,10/22/2020,2400,87.9175319
NC,10/23/2020,2716,87.7598353
NC,10/24/2020,2584,87.6636292
NC,10/25/2020,1807,87.8197323
NC,10/26/2020,1643,88.2097833
NC,10/27/2020,2141,88.194103
NC,10/28/2020,2253,88.3754464
NC,10/29/2020,2885,88.4375042
NC,10/30/2020,2809,88.6212135
NC,10/31/2020,2805,88.5378805
NC,11/01/2020,2057,88.22003559999997
NC,11/02/2020,1336,87.76310670000002
NC,11/03/2020,2349,87.6147661
NC,11/04/2020,2425,87.09238420000001
NC,11/05/2020,2859,86.44342900000002
NC,11/06/2020,2908,86.4810565
NC,11/07/2020,2676,86.0893392
NC,11/08/2020,2094,85.5977639
NC,11/09/2020,1521,85.83984079999998
NC,11/10/2020,2582,86.002563
NC,11/11/2020,3119,86.330524
NC,11/12/2020,2893,86.75238759999998
NC,11/13/2020,1779,87.03348670000003
NC,11/14/2020,3885,87.4047692
NC,11/15/2020,3117,87.9034693
NC,11/16/2020,1972,88.0602599
NC,11/17/2020,3288,88.44722209999998
NC,11/18/2020,3367,88.9018671
NC,11/19/2020,4296,89.2159798
NC,11/20/2020,3688,89.4780423
NC,11/21/2020,3415,89.7267309
NC,11/22/2020,4514,90.05936120000001
NC,11/23/2020,2419,90.338052
NC,11/24/2020,3100,90.2717418
NC,11/25/2020,4212,90.16404190000002
NC,11/26/2020,4174,90.4880963
NC,11/27/2020,3834,90.3684342
NC,11/28/2020,3444,90.6635918
NC,11/29/2020,3820,90.6237897
NC,11/30/2020,2734,90.6199395
NC,12/01/2020,2883,90.9424628
NC,12/02/2020,4199,90.9825423
NC,12/03/2020,5637,90.9476221
NC,12/04/2020,5303,91.2555579
NC,12/05/2020,6018,91.2907653
NC,12/06/2020,6438,91.7449409
NC,12/07/2020,4372,92.210374
NH,09/08/2020,18,87.962963
ND,09/09/2020,333,62.9932839
ND,09/10/2020,241,65.43174
ND,09/11/2020,467,65.66312020000001
ND,09/12/2020,426,66.54857510000001
ND,09/13/2020,254,66.1779799
ND,09/14/2020,233,66.6003091
ND,09/15/2020,269,66.34382
ND,09/16/2020,0,68.7897016
ND,09/17/2020,897,67.7693408
ND,09/18/2020,377,68.8316243
ND,09/19/2020,351,69.1113112
ND,09/20/2020,286,69.48788809999999
ND,09/21/2020,264,68.82994690000001
ND,09/22/2020,473,69.1925007
ND,09/23/2020,470,68.09702349999999
ND,09/24/2020,434,68.2308235
ND,09/25/2020,495,67.63866159999999
ND,09/26/2020,344,67.321359
ND,09/27/2020,259,68.14263869999999
ND,09/28/2020,419,68.02555190000001
ND,09/29/2020,444,67.3349932
ND,09/30/2020,372,67.8299854
ND,10/01/2020,476,69.4539692
ND,10/02/2020,440,67.5992033
ND,10/03/2020,416,66.9308537
ND,10/04/2020,312,66.7075615
ND,10/05/2020,502,67.0393332
ND,10/06/2020,493,67.8865285
ND,10/07/2020,527,68.5952347
ND,10/08/2020,656,68.1783043
ND,10/09/2020,588,70.5984875
ND,10/10/2020,637,71.7038245
ND,10/11/2020,472,72.1723171
ND,10/12/2020,508,73.4091
ND,10/13/2020,702,73.0183481
ND,10/14/2020,706,73.202202
ND,10/15/2020,864,72.63474599999998
ND,10/16/2020,744,73.00923809999998
ND,10/17/2020,717,72.840795
ND,10/18/2020,659,73.3733262
ND,10/19/2020,1029,73.9483848
ND,10/20/2020,499,73.77463470000002
ND,10/21/2020,887,73.3043429
ND,10/22/2020,887,75.00161700000002
ND,10/23/2020,935,74.962094
ND,10/24/2020,845,75.18219520000002
ND,10/25/2020,522,74.30883709999998
ND,10/26/2020,889,74.34411120000001
ND,10/27/2020,777,76.71789809999999
ND,10/28/2020,1223,78.4640213
ND,10/29/2020,1353,78.77224240000002
ND,10/30/2020,1433,80.3241297
ND,10/31/2020,1127,81.613718
ND,11/01/2020,972,81.94721109999998
ND,11/02/2020,1172,82.8383298
ND,11/03/2020,1114,81.53266640000002
ND,11/04/2020,1536,81.09266190000002
ND,11/05/2020,1765,79.8046184
ND,11/06/2020,1602,78.76136
ND,11/07/2020,1101,77.8949459
ND,11/08/2020,0,80.0325069
ND,11/09/2020,2037,79.1678927
ND,11/10/2020,1031,80.7497382
ND,11/11/2020,1800,81.8407543
ND,11/12/2020,1429,82.65192009999998
ND,11/13/2020,2270,83.4484603
ND,11/14/2020,924,84.168104
ND,11/15/2020,1089,83.49717640000001
ND,11/16/2020,1082,83.5472559
ND,11/17/2020,1263,84.32390490000002
ND,11/18/2020,1382,83.698089
ND,11/19/2020,1404,85.32222490000002
ND,11/20/2020,1524,85.2389775
ND,11/21/2020,1143,86.6404457
ND,11/22/2020,714,87.84759079999998
ND,11/23/2020,1004,89.3086651
ND,11/24/2020,1077,88.994424
ND,11/25/2020,964,90.2099019
ND,11/26/2020,790,88.9905416
ND,11/27/2020,703,89.976107
ND,11/28/2020,723,89.3841529
ND,11/29/2020,594,89.52127879999998
ND,11/30/2020,403,89.0492842
ND,12/01/2020,480,88.3390662
ND,12/02/2020,970,88.0766792
ND,12/03/2020,844,88.3679892
ND,12/04/2020,555,88.1410525
ND,12/05/2020,477,88.49452159999998
ND,12/06/2020,361,87.7845528
ND,12/07/2020,475,87.20834659999998
NJ,09/08/2020,277,90.1559416
NE,09/09/2020,440,81.5450798
NE,09/10/2020,456,79.14754609999999
NE,09/11/2020,468,79.1094229
NE,09/12/2020,267,79.328193
NE,09/13/2020,80,78.39550859999999
NE,09/14/2020,454,78.35325909999997
NE,09/15/2020,328,77.942491
NE,09/16/2020,449,77.1672328
NE,09/17/2020,502,77.8527465
NE,09/18/2020,466,78.031769
NE,09/19/2020,410,78.0535984
NE,09/20/2020,286,78.9775795
NE,09/21/2020,305,79.30273890000002
NE,09/22/2020,397,79.5746703
NE,09/23/2020,493,79.89254559999998
NE,09/24/2020,453,79.9609065
NE,09/25/2020,431,79.8908564
NE,09/26/2020,434,80.1739572
NE,09/27/2020,467,79.9590429
NE,09/28/2020,515,79.52580350000002
NE,09/29/2020,466,79.4963973
NE,09/30/2020,520,78.94290050000002
NE,10/01/2020,621,78.6265689
NE,10/02/2020,792,78.8565137
NE,10/03/2020,426,78.05328409999998
NE,10/04/2020,404,78.6161936
NE,10/05/2020,452,78.7043127
NE,10/06/2020,498,78.8519778
NE,10/07/2020,639,79.3043658
NE,10/08/2020,663,79.5503868
NE,10/09/2020,0,79.7108934
NE,10/10/2020,1085,79.95174190000002
NE,10/11/2020,1238,79.5424909
NE,10/12/2020,457,79.4308142
NE,10/13/2020,704,79.4152273
NE,10/14/2020,924,79.9053095
NE,10/15/2020,961,79.8812592
NE,10/16/2020,1286,79.8620871
NE,10/17/2020,620,80.45092240000002
NE,10/18/2020,734,81.107923
NE,10/19/2020,749,82.1071497
NE,10/20/2020,592,82.8172425
NE,10/21/2020,899,82.3478848
NE,10/22/2020,977,82.4518954
NE,10/23/2020,1225,82.6139833
NE,10/24/2020,705,82.74353740000002
NE,10/25/2020,582,82.59334969999998
NE,10/26/2020,702,83.0095473
NE,10/27/2020,877,82.7911844
NE,10/28/2020,1169,83.49929370000002
NE,10/29/2020,1605,84.42101459999998
NE,10/30/2020,1495,85.1079752
NE,10/31/2020,1087,85.1541942
NE,11/01/2020,934,84.775082
NE,11/02/2020,954,83.81126490000003
NE,11/03/2020,1440,84.3305474
NE,11/04/2020,1828,84.19293909999998
NE,11/05/2020,2124,84.148546
NE,11/06/2020,2681,83.8684502
NE,11/07/2020,1702,83.79329320000002
NE,11/08/2020,1574,85.17167309999998
NE,11/09/2020,1582,85.4702772
NE,11/10/2020,2182,86.1305625
NE,11/11/2020,2209,86.4432135
NE,11/12/2020,2611,85.9489011
NE,11/13/2020,2369,85.8809097
NE,11/14/2020,1912,86.160876
NE,11/15/2020,1327,86.1580398
NE,11/16/2020,3440,86.8860603
NE,11/17/2020,2204,87.5171732
NE,11/18/2020,2812,87.7641877
NE,11/19/2020,2663,87.8492822
NE,11/20/2020,2381,88.3671153
NE,11/21/2020,1368,88.6183839
NE,11/22/2020,1032,88.756733
NE,11/23/2020,1860,88.80644570000003
NE,11/24/2020,1761,88.41999859999999
NE,11/25/2020,2394,88.8104859
NE,11/26/2020,2876,89.2652445
NE,11/27/2020,1114,89.46374899999998
NE,11/28/2020,1257,89.2911637
NE,11/29/2020,1143,89.2220912
NE,11/30/2020,1941,89.5666199
NE,12/01/2020,1787,89.0288949
NE,12/02/2020,2336,88.9863906
NE,12/03/2020,2180,89.4392572
NE,12/04/2020,1615,89.6077195
NE,12/05/2020,2243,90.1687001
NE,12/06/2020,1266,90.6101559
NE,12/07/2020,1293,90.7845859
NM,09/08/2020,37,93.2064838
NH,09/09/2020,23,86.32567850000002
NH,09/10/2020,56,86.498708
NH,09/11/2020,47,86.52173909999998
NH,09/12/2020,32,86.6692131
NH,09/13/2020,44,86.15096750000002
NH,09/14/2020,18,85.85073829999997
NH,09/15/2020,34,85.7276264
NH,09/16/2020,32,85.93691820000002
NH,09/17/2020,34,86.5740177
NH,09/18/2020,47,86.542773
NH,09/19/2020,59,86.52309809999998
NH,09/20/2020,27,87.15034969999998
NH,09/21/2020,5,87.8575776
NH,09/22/2020,38,88.3498146
NH,09/23/2020,17,88.68821290000002
NH,09/24/2020,37,88.10725550000002
NH,09/25/2020,41,88.2223618
NH,09/26/2020,36,88.4591584
NH,09/27/2020,51,88.3414933
NH,09/28/2020,36,87.93001190000003
NH,09/29/2020,25,87.20167059999999
NH,09/30/2020,33,87.1308017
NH,10/01/2020,51,86.8405276
NH,10/02/2020,217,87.3865699
NH,10/03/2020,63,87.7013631
NH,10/04/2020,48,87.6976597
NH,10/05/2020,35,88.8216561
NH,10/06/2020,51,89.1154329
NH,10/07/2020,69,88.65824309999998
NH,10/08/2020,78,88.84569379999998
NH,10/09/2020,92,88.9383155
NH,10/10/2020,120,88.72866390000002
NH,10/11/2020,53,88.9775414
NH,10/12/2020,65,88.37758649999998
NH,10/13/2020,71,88.1962518
NH,10/14/2020,70,88.3280857
NH,10/15/2020,77,88.4998586
NH,10/16/2020,88,88.15704040000001
NH,10/17/2020,110,88.7537493
NH,10/18/2020,70,88.0722378
NH,10/19/2020,52,88.2226322
NH,10/20/2020,82,89.13320590000002
NH,10/21/2020,89,89.31322209999998
NH,10/22/2020,77,89.4996708
NH,10/23/2020,118,89.47882740000001
NH,10/24/2020,126,88.9300135
NH,10/25/2020,90,89.7980501
NH,10/26/2020,69,89.22691479999997
NH,10/27/2020,133,89.09155940000002
NH,10/28/2020,111,89.49115040000002
NH,10/29/2020,127,89.5736434
NH,10/30/2020,116,89.9415693
NH,10/31/2020,200,90.526763
NH,11/01/2020,130,90.7993339
NH,11/02/2020,106,91.8930041
NH,11/03/2020,128,91.618015
NH,11/04/2020,115,91.8040293
NH,11/05/2020,245,91.9753086
NH,11/06/2020,204,92.1903882
NH,11/07/2020,229,92.0223577
NH,11/08/2020,247,92.3481308
NH,11/09/2020,211,91.3602941
NH,11/10/2020,220,91.8721973
NH,11/11/2020,229,91.7906699
NH,11/12/2020,322,91.1278039
NH,11/13/2020,459,90.499338
NH,11/14/2020,382,90.7102128
NH,11/15/2020,360,91.2905822
NH,11/16/2020,358,92.0882066
NH,11/17/2020,274,92.2435678
NH,11/18/2020,446,92.3862887
NH,11/19/2020,528,93.1803061
NH,11/20/2020,520,93.7299035
NH,11/21/2020,484,93.5576923
NH,11/22/2020,317,93.2926829
NH,11/23/2020,444,93.6672968
NH,11/24/2020,340,94.0210657
NH,11/25/2020,394,94.1300421
NH,11/26/2020,0,94.1982507
NH,11/27/2020,537,93.9905269
NH,11/28/2020,689,94.00358
NH,11/29/2020,478,94.3140794
NH,11/30/2020,514,94.0837379
NH,12/01/2020,772,93.7684584
NH,12/02/2020,566,93.9645309
NH,12/03/2020,593,93.7570621
NH,12/04/2020,765,94.0866185
NH,12/05/2020,448,94.7405041
NH,12/06/2020,633,94.70587890000002
NH,12/07/2020,1045,94.9913664
NV,09/08/2020,130,90.6121035
NJ,09/09/2020,323,90.7239789
NJ,09/10/2020,424,90.1980203
NJ,09/11/2020,474,90.9580661
NJ,09/12/2020,449,90.8394323
NJ,09/13/2020,297,91.1150464
NJ,09/14/2020,334,91.1256078
NJ,09/15/2020,436,90.8609358
NJ,09/16/2020,388,90.8999383
NJ,09/17/2020,569,91.3790364
NJ,09/18/2020,487,91.2497963
NJ,09/19/2020,461,91.4813562
NJ,09/20/2020,453,91.1647617
NJ,09/21/2020,392,91.0547985
NJ,09/22/2020,426,91.5120094
NJ,09/23/2020,408,91.4443828
NJ,09/24/2020,564,91.0223277
NJ,09/25/2020,548,90.774529
NJ,09/26/2020,750,90.939782
NJ,09/27/2020,698,90.8984945
NJ,09/28/2020,559,90.9115117
NJ,09/29/2020,456,90.8639619
NJ,09/30/2020,712,91.0451689
NJ,10/01/2020,614,91.186234
NJ,10/02/2020,740,91.4991346
NJ,10/03/2020,947,91.3139334
NJ,10/04/2020,626,91.810955
NJ,10/05/2020,511,92.0500971
NJ,10/06/2020,629,91.9954203
NJ,10/07/2020,508,91.7201317
NJ,10/08/2020,1298,91.9757324
NJ,10/09/2020,865,91.92699609999998
NJ,10/10/2020,864,92.1832652
NJ,10/11/2020,751,92.0202707
NJ,10/12/2020,469,92.0578547
NJ,10/13/2020,988,92.2697065
NJ,10/14/2020,938,92.4164057
NJ,10/15/2020,971,92.4530066
NJ,10/16/2020,810,92.1778545
NJ,10/17/2020,934,92.0223182
NJ,10/18/2020,1275,92.1779445
NJ,10/19/2020,1192,92.0333534
NJ,10/20/2020,988,91.9158693
NJ,10/21/2020,1030,91.9639299
NJ,10/22/2020,1162,91.8517751
NJ,10/23/2020,1045,92.212946
NJ,10/24/2020,1909,92.1025085
NJ,10/25/2020,1129,92.1318145
NJ,10/26/2020,1216,92.2303852
NJ,10/27/2020,1647,92.699163
NJ,10/28/2020,1666,93.3825232
NJ,10/29/2020,1550,93.6741118
NJ,10/30/2020,1976,93.8190677
NJ,10/31/2020,1363,93.7562792
NJ,11/01/2020,1743,93.71015
NJ,11/02/2020,1368,93.9339129
NJ,11/03/2020,1828,93.7454463
NJ,11/04/2020,2432,93.4782618
NJ,11/05/2020,1962,93.3119248
NJ,11/06/2020,2161,93.3287887
NJ,11/07/2020,3202,93.8190225
NJ,11/08/2020,2013,93.5696517
NJ,11/09/2020,2058,93.3269231
NJ,11/10/2020,3777,93.2641578
NJ,11/11/2020,3065,92.9235735
NJ,11/12/2020,3491,93.4355392
NJ,11/13/2020,3397,93.8107142
NJ,11/14/2020,4353,93.9383898
NJ,11/15/2020,4538,94.1429744
NJ,11/16/2020,2219,94.2986717
NJ,11/17/2020,4026,94.4498288
NJ,11/18/2020,4043,94.9538524
NJ,11/19/2020,4182,95.0088949
NJ,11/20/2020,3626,94.9707011
NJ,11/21/2020,4669,95.1590713
NJ,11/22/2020,3968,95.271843
NJ,11/23/2020,3581,95.6720468
NJ,11/24/2020,4275,95.8765903
NJ,11/25/2020,4042,96.0190759
NJ,11/26/2020,4473,96.0871264
NJ,11/27/2020,4095,96.2059336
NJ,11/28/2020,3080,95.887867
NJ,11/29/2020,4561,96.28066590000002
NJ,11/30/2020,3190,95.9420554
NJ,12/01/2020,4606,96.1875448
NJ,12/02/2020,4296,96.1292076
NJ,12/03/2020,4793,95.9207234
NJ,12/04/2020,5663,95.8134161
NJ,12/05/2020,5324,95.9203518
NJ,12/06/2020,6030,95.7009155
NJ,12/07/2020,3563,95.8876337
NY,09/08/2020,335,91.8857556
NM,09/09/2020,87,90.1236954
NM,09/10/2020,161,89.7446765
NM,09/11/2020,134,89.8538688
NM,09/12/2020,98,90.6020284
NM,09/13/2020,100,91.0289734
NM,09/14/2020,81,91.0889991
NM,09/15/2020,81,90.5258778
NM,09/16/2020,118,91.2367954
NM,09/17/2020,158,90.9373133
NM,09/18/2020,151,90.6942399
NM,09/19/2020,162,89.96450870000002
NM,09/20/2020,67,89.4389705
NM,09/21/2020,104,88.66553470000002
NM,09/22/2020,107,88.8542247
NM,09/23/2020,197,88.4442996
NM,09/24/2020,237,88.31707390000003
NM,09/25/2020,263,88.3449658
NM,09/26/2020,205,88.46386940000002
NM,09/27/2020,152,88.530846
NM,09/28/2020,141,89.1305554
NM,09/29/2020,172,89.5206116
NM,09/30/2020,278,89.1512226
NM,10/01/2020,226,89.29040390000002
NM,10/02/2020,339,89.0502715
NM,10/03/2020,296,88.78419759999998
NM,10/04/2020,181,89.0917271
NM,10/05/2020,155,89.6180867
NM,10/06/2020,315,88.5339352
NM,10/07/2020,425,88.64771640000002
NM,10/08/2020,384,89.671477
NM,10/09/2020,485,89.6571556
NM,10/10/2020,481,90.3323729
NM,10/11/2020,261,90.3400162
NM,10/12/2020,379,89.73479880000002
NM,10/13/2020,351,89.9576572
NM,10/14/2020,577,90.1849313
NM,10/15/2020,668,89.8561885
NM,10/16/2020,812,90.1427112
NM,10/17/2020,573,89.9985986
NM,10/18/2020,445,89.5857575
NM,10/19/2020,514,89.61135920000002
NM,10/20/2020,594,90.1077022
NM,10/21/2020,819,90.4181474
NM,10/22/2020,662,90.4561563
NM,10/23/2020,791,90.8725688
NM,10/24/2020,872,91.1091366
NM,10/25/2020,823,91.3313933
NM,10/26/2020,723,91.9795572
NM,10/27/2020,583,92.1825549
NM,10/28/2020,657,92.6839646
NM,10/29/2020,1078,92.9951567
NM,10/30/2020,1005,92.9964614
